ID,Crate,Bug Location,Downloads,Description,Comment
19,futures,mutex.rs,18321404,,
24,lock_api,mutex.rs;rwlock.rs,17066598,,
59,arc-swap,access.rs,8078267,,
25,im,focus.rs,1108718,,
63,xcb,base.rs,710481,,
46,generator,gen_impl.rs,511115,,
15,atom,lib.rs,458802,,
34,model,lib.rs,280033,,
21,futures-intrusive,mutex.rs,145487,,
80,bite,read.rs,118526,,
22,atomic-option,lib.rs,102995,,
20,beef,,63245,,
72,tensorflow,,59716,,
69,rusb,,54460,,
89,fil-ocl,,43544,,
42,toolshed,,43442,,
28,lever,,23497,,
74,conquer-once,,20520,,
27,libsbc,,18579,,
58,dces,,9456,,
26,may_queue,,8544,,
33,hashconsing,,7202,,
73,stderr,,6969,,
48,ticketed_lock,,5286,,
29,lexer,,5163,,
71,eventio,,4968,,
78,abi_stable,,4793,,
60,noise_search,,4788,,
61,aovec,,4446,,
30,cache,,3576,,
16,stack,,3467,,
52,reffers,,3343,,
37,concread,,3207,,
40,appendix,,2732,,
90,endian_trait,,2722,,
50,magnetic,,2638,,
39,rcu_cell,,2580,,
68,buttplug,,2479,,
41,unicycle,,2389,,
81,buffoon,,2318,,
17,array-queue,,2125,,
70,multiqueue2,,2121,,
79,acc_reader,,1992,,
45,ruspiro-singleton,,1950,,
84,autorand,,1660,,
44,signal-simple,,1504,,
82,array_iterator,,1500,,
47,try-mutex,,1441,,
31,abox,,1388,,
35,late-static,,1294,,
62,cgc,,1173,,
65,v9,,1064,,
43,scottqueue,,1045,,
83,array-tools,,1031,,
92,csv-sniffer,,991,,
56,gfwx,,990,,
32,conqueue,,975,,
23,convec,,955,,
54,tiny_future,,925,,
85,cdr,,885,,
76,shine-store,,877,,
51,syncpool,,773,,
66,kekbit,,560,,
18,dync,,541,,
77,va-ts,,411,,
91,cassandra-proto,,410,,
88,binjs_io,,348,,
57,async-coap,,327,,
55,thex,,311,,
87,bronzedb-protocol,,311,,
64,disrustor,,304,,
38,parc,,302,,
53,bottle,,287,,
75,shine-stdext,,264,,
67,max7301,,224,,
86,bra,,223,,
36,bunch,,190,,
49,slock,,156,,
